url,title,lead,content,data,category,tags
https://kulturarb.ru/ba/news/ashҡaҙar-tandary-respublika-bajramynda-ҡatnashyuғa-zayavkalar-ҡabul-itelә, «Ашҡаҙар тандары» республика байрамында ҡатнашыуға заявкалар ҡабул ителә  ,Na,"

13-14 октябрҙә Стәрлетамаҡ ҡалаһында VI «Ашҡаҙар таңдары» республика башҡорт фольклоры байрамы уҙғарыла. Проект Башҡортостан Республикаһының бренд саралары исемлегенә индерелгән. Конкурста башҡорт фольклор коллективтары (16 йәшкә тиклем һәм 16 йәштән өлкән) ҡатнаша, уларҙың репертуарында фольклорҙың төрлө жанрҙары (һүҙ, йыр, бейеү, инструменталь, халыҡ йолалары, ғөрөф-ғәҙәттәре, йолалары, халыҡ уйындары, ярыштар, тирҙәр, кәсептәр һәм башҡалар) күрһәтелгән, улар үҙ төбәгенең башҡарыу манераһын һәм локаль йолаларын, этнографик (халыҡ) костюмын һаҡлай.
Һирәк һәм үҙенсәлекле жанрҙарҙы башҡарыусылар (әкиәттәрҙе күрһәтеүселәр, сеңләүселар, һамаҡсылар һ.б.) айырым баһалана. Шулай уҡ «Оҫта ҡул», «Иң яҡшы башҡорт халыҡ ирҙәр костюмы», «Иң яҡшы традицион башҡорт халыҡ ҡатын-ҡыҙы костюмы» номинацияларында халыҡ костюмдарын тегеү һәм башҡорт ювелир биҙәүестәрен эшләү оҫталары билдәләнә. Байрам программаһында башҡорт фольклорын башҡарыусылар конкурсы, башҡорт фольклор коллективтары етәкселәре өсөн семинар-лаборатория, ғалим-фольклорсылар, республиканың сәнғәт оҫталары, башҡорт фольклорының төрлө жанрҙарын башҡарыусылар менән ижади осрашыуҙар, милли кейем, башҡорт фольклоры тематикаһы һәм проблемалары буйынса китаптар күргәҙмәһе, Башҡортостандың сәнғәт оҫталары ҡатнашлығындағы концерт ҡаралған.
 ","
	Шишәмбе, 12 сентябрь 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/28-sentyabr-salauat-teatry-өfөlә, 28 сентябрь  - Салауат театры Өфөлә ,Na,"

 28 сентябрҙә М.Ғафури исеендәге Башҡорт академия драма театры сәхнәһендә Наиль Ғәйетбаевтың пьесаһы буйынса ҡуйылған ""ҠЫҘҘАР КИЛДЕ АУЫЛҒА"" (12+) музыкаль комедияһы күрһәтеләсәк.
Режиссеры - Азат Нәҙерғолов, Башҡортостандың халыҡ артисы;Рәссам- Валерий Яшкулов, Рәсәйҙең һәм Ҡалмыҡ Республикаһының атҡаҙанған сәнғәт эшмәкәре;Композитор - Ришат Сәғитов, Башҡортостандың атҡаҙанған сәнғәт эшмәкәре;Хореограф - Рәмиҙә Мөхәмәтшина, Башҡортостандың атҡаҙанған артисы.
Бөтә ҡыҙҙар ҙа еңел һәм матур тормош эҙләп, ауылдан ҡалаға китәләр, хатта егеттәргә өйләнергә бер кем дә ҡалмай. Шуға күрә туйҙар ҙа үткәрелмәй, гармун уйнамай, шат бала-саға тауышы ишетелмәй... Ауыл үлә бара... Ерекле лә шундай хәлдә. Бер көн ауылға ҡыҙҙарҙан ғына торған музыкаль ансамбле концерт менән килгәнен белгәс, егеттәр уларҙы үҙҙәрендә ҡалдырырға булалар. Тик нисек ғашиҡ иттерергә?
Әгәр ҙә эшкә хәйләкәр һәм зирәк Мәстүрә апай тотонһа, һис шикһеҙ, бөтәһе лә килеп сығыр!..
Спектакль Өфө тамашасыһына билдәле драматург Наиль Ғәйетбавтың юбилейы уңайынан тәҡдим ителә.
Башлана: 19.00ч.
Касса: ☎8 (347) 272-35-33, 8-996-580-5320.
ЭЛЕКТРОН БИЛЕТТАР: https://iframeab-pre3960.intickets.ru/event/13953080
✅ ПУШКИН КАРТАҺЫ ҒӘМӘЛДӘ
 ","
	Шишәмбе, 12 сентябрь 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/shaғirә-gөlfiә-yunysovaғa-75-jәsh, Шағирә Гөлфиә Юнысоваға  - 75 йәш ,Na,"

Башҡортостандың халыҡ шағиры, Өфө ҡалаһының почетлы гражданы, йәмәғәт эшмәкәре, журналист Гөлфиә Юнысоваға 75 йәш.
Гөлфиә Аҙнағол ҡыҙы әҙәбиәткә балалар өсөн яҙған шиғырҙары менән килеп инә, кескәйҙәрҙең күңел донъяһын төптән аңлаған балалар шағирәһе булып таныла. Ошо өлкәләге уңышлы ижады өсөн шағирә Һәҙиә Дәүләтшина исемендәге дәүләт премияһы менән бүләкләнә.
Гөлфиә Юнысова шиғырҙарында тормош, йәшәйеш, көрәш, рухиәт, әхлаҡи тәрбиә, кешелеклелек кеүек мәңгелек төшөнсәләр өҫтөнлөк ала.
Әҙибәне күркәм юбилейы менән ихлас ҡотлайбыҙ. Оҙон ғүмер, ҡаҡшамаҫ сәләмәтлек, мул уңышлы ижад баҫыуы теләйбеҙ.
 ","
	Дүшәмбе, 11 сентябрь 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostanda-milli-kejem-kөnөnә-arnalғan-saralar, Башҡортостанда Милли кейем көнөнә арналған саралар ,Na,"

 2020 йылдан Башҡортостанда Милли кейем көнөн билдәләйҙәр. Байрам төбәктә йәшәгән халыҡтарҙың традицияларына һәм мәҙәниәтенә тағы ла бер тапҡыр мөрәжәғәт итергә мөмкинлек бирә. Уны йылына ике тапҡыр - апрелдең өсөнсө йомаһында һәм сентябрҙең икенсе йомаһында билдәләйҙәр. Уны быйыл икенсе тапҡыр байрам итеү  8 сентябргә тура килә.
Был көндө Башҡортостандың Халыҡтар дуҫлығы йорто «Ҡашҡаҙан» мәҙәниәт һәм ял паркында Башҡортостандың күп милләтле халҡының традицион кейемдәренә арналған сағыу программа тәҡдим итә. Балалар һәм өлкәндәр өсөн 15.00 сәғәттән башлап сәйләндән, кейеҙҙән, күндән, керамиканан, ҡағыҙҙан һәм башҡа материалдарҙан кейем-һалым һәм биҙәүестәр этно-элементтарын эшләү буйынса оҫталыҡ дәрестәре эшләй башлаясаҡ. Әбйәлил районынан тарихи костюм һәм йорт йыһаздарын һаҡлаусылар ҡатын-ҡыҙ түшелдеректәре экспозицияһын тәҡдим итәсәк һәм боронғо башҡорт күлдәген нисек дөрөҫ кейергә өйрәтәсәк. Фонтан алдындағы майҙанда 15:00 сәғәттә төрлө халыҡ бейеүе буйынса оҫталыҡ дәрестәре ойоштороласаҡ.
Йәйге эстрада сәхнәһендә тарихи костюм, шулай уҡ Өфө дизайнерҙарынан һәм «Ағиҙел» предприятиеһынан заманса коллекциялар күрһәтелә. Байрамдың махсус ҡунаҡтары - «Евразия ауазы» Бөтә Рәсәй музыкаль проекты еңеүселәре Наталья Дзыга (Удмуртия), «Саль» төркөмө (Карелия), Марат Татурас (Башҡортостан) һәм «Сокол» казак төркөмө (Мәскәү). Концертты Өфөлә илдәге иң популяр этноблогер-миллионник, ""Милли акцент"" һәм ""Евразия йондоҙо"" проекттары авторы Маргарита Лянге алып бара. Ул сәхнәлә сығыш яһаясаҡ халыҡтар тураһында ҡыҙыҡлы факттар һөйләйәсәк һәм тамашасылар, яҙылыусылары менән аралашасаҡ.
Башҡортостан Республикаһының Милли музейында «ЭТНО стилендә көн» акцияһы үтәсәк. Сарала ҡатнашыусыларға республикала йәшәүсе халыҡтарҙың милли кейемдәре хаҡында һөйләй, ҡурай эшләү,  кәрзин үреү буйынса оҫталыҡ дәрестәре була. Ҡунаҡтар өсөн был көндө халыҡ бейеүҙәре буйынса флешмобта ҡатнашыу мөмкинлеге тыуасаҡ, башҡорттоң традицион образын кейеп, фотоға төшә аласаҡ. Өфө ҡалаһының үҙәкләштерелгән күмәк китапханалар системаһы  7 сентябрҙән 13-нә тиклем офлайн һәм онлайн-форматтарҙа бер нисә сара әҙерләй.
9 сентябрҙә М.Кәрим исемендәге Милли йәштәр театры тамашасыларҙы М. Буранғоловтың ""Башҡорт туйы"" спектакленә саҡыра. Сара киске сәғәт 6-ла башлана. БР Милли әҙәбиәт музейының филиалы - Мөхәмәтсәлим Өмөтбаевтың музейы, Ҡырмыҫҡалы районында ҡунаҡтарҙы “Мелодичный звон сулпы” милли биҙәүестәр күргәҙмәһе асылыуға көтә. Бында шулай уҡ янсыҡ эшләү буйынса оҫталыҡ дәрестәре үтәсәк. Сара иртәнге сәғәт 11-ҙә башлана. Салауат дәүләт башҡорт драма театры «Бәйләнештә» социаль селтәрендәге рәсми сәхифәһендә актёрҙар ҡатнашлығындағы видеоролик тәҡдим итә. Сара көндөҙгө сәғәт 4-тә башлана.
Республика халыҡ ижады үҙәге ""Мәҙәниәтте яратыусылар"" милли кейем көнөнә арналған акция иғлан итә. Акция сиктәрендә ойоштороусылар Өфө халҡына республика халыҡтарының милли кейемдәре  һорау алыу үткәрә. Һорау алыу - интервью (видеоролик) һөҙөмтәләре ""Бәйләнештә"" социаль селтәрендә баҫылып сығасаҡ. 
Өфө «Нур» дәүләт театры был байрамға бер нисә сара әҙерләне. 11 сентябрҙә «Костюмда - халыҡ күңеле» проектында иртәнге сәғәт 10-да тамашасылар милли драматургия пьесалары буйынса спектаклдәрҙән фотолар ҡарай ала. Рәссам Нурия Ғәбиҙуллина һәм Әлиә Байрамғолованың хикәйәһендә костюмдар тарихына экскурсия көндөҙгө сәғәт 12-лә «Татар костюмы тарихы» онлайн-лекцияһында күрһәтелә. Театр артистары милли костюмдар күрһәтәсәк. Рәссам Нурия Ғәбиҙуллина традицион костюмдың колориты һәм матурлығы тураһында асыҡтан-асыҡ һөйләйәсәк. Татар милли кейеменең «Дефиле»һын пабликаларҙа онлайн ҡарарға мөмкин.
 ","
	Шаршамбы, 06 сентябрь 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfөlә-tamara-hoҙajbirҙinanyң-tyuyuyna-100-jyl-tulyu-uңajynan-kүrgәҙmә-asyldy, Өфөлә Тамара Хоҙайбирҙинаның тыуыуына 100 йыл тулыу уңайынан күргәҙмә асылды ,Na,"


Өфөлә күренекле дәүләт эшмәкәре, Башҡорт АССР-ы үҙәк Башҡарма Комитетының беренсе рәйесе Шәһит Хоҙайбирҙиндың ҡыҙы, балерина Тамара Хоҙайбирҙинаның тыуыуына 100 йыл тулыу уңайынан күргәҙмә асылды.
 Өфө сәхнәһендә 23 йыл бейегән Тамара Шәһит ҡыҙын коллегалары һәм уның ижадын һөйөүселәр «ҡояш балеринаһы» тип атай, сөнки артистка тиҙ, темпераментлы партияларҙа сағыу сығыш яһай.




«Тамара Хоҙайбирҙина – балерина, педагог, остаз» күргәҙмәһе атаһының исемендәге йорт-музейында урынлашҡан, унда талантлы артистка үҙе лә ғүмеренең яртыһын тиерлек үткәргән. Экспозицияны шартлы рәүештә өс зонаға бүлергә мөмкин. Беренсеһе – ғаилә мөйөшө, унда артистың атаһы-әсәһе менән фотоларын, балеринаның трюмоһы һәм макияж өсөн аксессуарҙарын күрергә мөмкин. Күргәҙмәнең икенсе өлөшө уның сәхнә эшмәкәрлегенә арнала. Костюмдар, афишалар, сығыштарҙан алынған фотолар урын алған.
Күргәҙмәнең төп үҙенсәлеге булып – Фәйзи Ғәскәров уның өсөн махсус рәүештә ҡуйған легендар «Мөғлифә» бейеүенән костюмдың оригиналы тора. Ысынында, был бейеү менән балерина дан алған. Сәхнә кейемен атаһының тыуған төйәге Күгәрсен районынның Шәһит Хоҙайбирҙин исемендәге музейы тәҡдим итте.

- Беҙ опера һәм балет театры менән тығыҙ эшләнек. Улар «Сыңрау торна» балетынан костюмдар һәм пуанттар бирҙе. Беҙ туғандарынан әйберҙәр йыйҙыҡ, улар уның шәхси әйберҙәрен, мәҫәлән, яулыҡ алып килде. Шулай уҡ уның ҡулы менән яҙылған автобиографияһы һәм Тамара Шәһит ҡыҙының бөтә юлын күҙәтергә мөмкин булған хеҙмәт кенәгәһенең күсермәһе бар ине. Күргәҙмәнең төп өлөшөн музейыбыҙ фондынан экспонаттар тәшкил итә, - тип һөйләне Өфөләге Шәһит Хоҙайбирҙин исемендәге музейҙың ғилми хеҙмәткәре Дана Миһранова.

Экспозицияның өсөнсө өлөшө Тамара Хоҙайбирҙинаның педагогик эшмәкәрлегенә арналған. Сәхнәнән киткәндән һуң, 1964 йылдан 1998 йылға тиклем Өфө дәүләт сәнғәт институтында һәм училищеһында уҡыта, 34 йыл эсендә йондоҙҙар плеядаһын тәрбиәләй.
Бөгөн күргәҙмәне асыу тантанаһына коллегалары, уҡыусылары, башҡорт прима-балеринаһының ижадын һөйөүселәр килде.

- Мин Тамара Шәһит ҡыҙында уҡыным, һуңынан оҙаҡ йылдар бергә эшләнем, шуға күрә уны яҡшы беләм. Ул бик талантлы ине. Әлбиттә, мин уны сәхнәлә балерина итеп күрмәнем, әммә педагог булараҡ мин уны бик яраттым. Бөгөн бындай остаздар юҡ. Ул донъяның бөтә этикеттарын, халыҡтарҙың сәхнә костюмдарын, уларҙың бейеүҙәренең характерын һәм хәрәкәттәрен белә ине, - тип хәтирәләре менән уртаҡлашты Башҡортостандың театр эшмәкәрҙәре союзы рәйесе Әхтәм Әхәт улы Абушахманов.

Мин уны шәхсән белеүем менән маҡтана алмайым. Әммә һеҙ беләһегеҙ, тормошта барыһы ла шул тиклем ҡыҙыҡлы. 1970 йылда беҙҙе Ленинград хореография училищеһына ҡабул иткәндә, комиссия ағзалары араһында Тамара Шәһит ҡыҙы була. Ни өсөн ул миңә шәхсән хәтерҙә ҡалған? Сөнки мин уға оҡшаным. Һәм, уның ярҙамында мин балерина булдым тип әйтергә була"", - тине Башҡортостандың атҡаҙанған сәнғәт эшмәкәре, Заһир Исмәғилев исемендәге Өфө сәнғәт институтының хореография бейеүе кафедраһы мөдире Олия Вилданова.
Күргәҙмә Шәһит Хоҙайбирҙин исемендәге йорт-музейҙа 30 сентябргә тиклем эшләйәсәк.
Белешмә:
Тамара Хоҙайбирҙина 1923 йылдың 1 авгусында Өфөлә күренекле дәүләт эшмәкәре, Башҡорт АССР-ы үҙәк Башҡарма Комитетының беренсе рәйесе Шәһит Хоҙайбирҙин ғаиләһендә тыуған. Атаһы ҡыҙына йәш тә дүрт ай тирәһендә сирләп вафат була.
Ул Ваганов исемендәге Ленинград хореография училищеһының башҡорт бүлегендә уҡый. Бөйөк Ватан һуғышы башланғас, Тамара Хоҙайбирҙина сығарылыш уҡыусылары менән бергә Өфөгә ҡайта һәм Һуғыш йылдарында Башҡорт опера һәм балет театрында профессионалдар менән бер рәттән эшләй. Һуғыштан һуң уҡыуын тамамлап, Тамара Шәһит ҡыҙы театрҙың төп солистарының береһе була. Айырыуса, уның ғәҙәттән тыш темпераменты, Пуниҙың шул уҡ исемле балетында Эсмеральда, Борис Асафьевтың «Баҡсаһарай фонтаны»нда Зарема партияларында уңышлы була. Ул “Зөһрә”, “Шахерезада”, “Торналар сыңы”, “Ҡыҙыл сәскә”, “Лауренсия”, “Йәшен һуҡмағы”, “Баҡсаһарай фонтаны” һәм башҡа классик балеттарҙа төп һәм төп партияларҙы беренсе башҡарыусы була. Һуңғы тапҡыр тыуған сәхнәһенә ул 1964 йылда «Баҡсаһарай фонтаны» менән Зарема ролендә сыға. Был уның яратҡан роле була, ул уны егерме йыл дауамында уңышлы башҡара.
Тамара Хоҙайбирҙина башҡорт халыҡ бейеүҙәрен талантлы башҡарыусы булараҡ та билдәле була, уның репертуарына Фәйзи Ғәскәров ҡуйған «Мөғлифә», «Шишмә буйында», «Бүләк», «Дуҫлыҡ» бейеүҙәре инә.
Милли мәҙәниәт үҫешенә ҙур өлөш индергәне өсөн уға «РСФСР-ҙың атҡаҙанған артисы» һәм «Башҡорт АССР-ының атҡаҙанған артисы» тигән маҡтаулы исемдәр бирелә. 1953 йылда ул Бухареста 4-се Бөтә донъя йәштәр һәм студенттар фестивале лауреаты була.
Тамара Хоҙайбирҙина 1998 йылдың апрелендә вафат була һәм Өфөлә ерләнә.



 ","
	Шишәмбе, 05 сентябрь 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bloger-tigәn-bәlәkәj-genә-film-tөshөrөldө," ""Блогер"" тигән бәләкәй генә фильм төшөрөлдө ",Na,"

 ""Блогер"" тигән бәләкәй генә фильм өҫтөндә эште тамам тиерлек.
Мәжит Ғафури исемендәге Башҡорт академия драма театры булышлығында  Башҡортостан Республикаһы башлығы грантына ижад ителде. Фильм Әбйәлил районының Ишкилде һәм Үтәгән ауылдарында төшөрөлдө. Ролдәрҙә - театр актерҙары Илдар Ғүмәров һәм Айнур Ғәбитов.
Проект өҫтөндә күптәргә билдәле ижади команда эшләй: Хөрмәтулла Үтәшев, Руслан Юлтаев һәм Динара Ҡәйүмова. Тиҙҙән ""Блогер"" ҙы М.Ғафури исемендәге Башҡорт академия драма театрының  социаль селтәрҙәрендә күрә аласаҡһығыҙ. 
 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡort-opera-һәm-balet-teatry-spektakle-ҙur-teatr-sәhnәһendә, Башҡорт опера һәм балет театры спектакле – Ҙур театр сәхнәһендә ,Na,"


12 сентябрҙә Рәсәйҙең Ҙур театрында Башҡорт опера һәм балет театрының гастролдәре була. Өфө артистары илдең төп театрының тарихи сәхнәһендә «Садко» операһын тәҡдим итәсәк.
 Хәтерегеҙгә төшөрәбеҙ, спектаклдең премьераһы уҙған йылдың ноябрендә Башоперала уҙҙы. Был постановка театрҙың үткән миҙгелендәге иң масштаблы, тамашалы һәм «халыҡ күпләп йәшәгән» ваҡиғаға әйләнә - ҡайһы бер сәхнәләрҙә бер үк ваҡытта 200-гә яҡын артист сәхнәгә сыға.




Операның ҡуйыусы дирижеры К.С.Станиславский һәм Вл. И.Немирович-Данченко исемендәге Мәскәү музыка театрының баш дирижеры, Рәсәйҙең халыҡ артисы Феликс Коробов. Ҡуйыусы режиссер - Рәсәйҙең атҡаҙанған артисы Асҡар Абдразаҡов, ҡуйыусы рәссам - Башҡортостандың атҡаҙанған артисы Иван Складчиков. Хормейстер-ҡуйыусы - Башҡортостандың атҡаҙанған артисы Александр Алексеев, хореограф-ҡуйыусы - Рәсәй Федерацияһының атҡаҙанған сәнғәт эшмәкәре Ирина Филиппова, яҡтылыҡ буйынса рәссам - Рәсәй Федерацияһының атҡаҙанған мәҙәниәт хеҙмәткәре Ирина Вторникова.
Спектакль тамашасыларҙы боронғо Новгородҡа һәм Диңгеҙ батшаһы биләмәләренә күсерә. Былина бында әкиәт, реалистик персонаждар уйлап сығарылған персонаждар менән буталған.
Башоперала «Садко» спектаклен Ҙур һәм Мария театрҙарында СССР-ҙың халыҡ артисы Маргарита Дроздова ҡуйған «Подводное царство» балет акты айырып тора.
Мәскәү тамашасыһына ҙур премьера спектаклдәрен күрһәтеү Башҡорт опера һәм балет театры өсөн йолаға әүерелде. Рәсәйҙең Ҙур театрының Тарихи һәм Яңы сәхнәләрендә Фауст (2019), Аттила (2020), Дон Кихот (2021) һәм Vita Nuova (2022) опералары башҡарыла.



 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡort-dәүlәt-filarmoniyaһy-yubilej-miҙgeleneң-tәүge-koncertyna-saҡyra, Башҡорт дәүләт филармонияһы юбилей миҙгеленең тәүге концертына саҡыра  ,Na,"

Хөсәйен Әхмәтов исемендәге Башҡорт дәүләт филармонияһы яңы - 85-се концерт миҙгелен тәҡдим итә.
Меломандар алдында быйыл барлыҡҡа килгән инструменталь трио сығыш яһаясаҡ. Составына Милли симфоник оркестр музыканттары Сулпан Йәнгирова/скрипка һәм Яҙгөл Ишбаева/виолончель, шулай уҡ пианист Екатерина Пименова инә, ул әлеге ваҡытта З.Исмәғилев исемендәге Өфө сәнғәт институтында белем ала.
Музыканттар Рәсәйҙең һәм Башҡортостандың мәҙәни тормошонда әүҙем ҡатнаша, халыҡ-ара һәм бөтә Рәсәй конкурстары лауреаттары.
 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/salauat-drama-teatry-ҙur-gastroldәr-proektynda-ҡatnasha, Салауат драма театры «Ҙур гастролдәр» проектында ҡатнаша ,Na,"

 Салауат дәүләт башҡорт драма театры 2023 йылда «Ҙур гастролдәр» Бөтә Рәсәй берҙәм гастролдәр-концерт планында ҡатнаша. Рәсәй Мәҙәниәт министрлығының Бөтә Рәсәй берҙәм гастроль-концерт планы эгидаһы аҫтында Ҙур гастролдәр илдең ҙур һәм бәләкәй ҡалаларында йәшәүсе Рәсәй тамашасыларына илебеҙ һәм сит ил сәнғәтенең иң яҡшы өлгөләре менән танышырға мөмкинлек бирә.  
Театр Татарстан республикаһында спектаклдәр күрһәтеү, шулай уҡ 15-17 ноябрҙә Ҡазан театрын ҡунаҡҡа ҡабул итеү мөмкинлегенә эйә булды.
12-14 сентябрҙә Ғабдулла Кәриев исемендәге Татар дәүләт йәш тамашасы театры сәхнәһендә Салауат театры коллективы Ҡазан тамашасыларына һуңғы йылдарҙағы премьераларҙы күрһәтәсәк.
 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfө-planetarijy-belem-kөnөn-bildәlәrgә-saҡyra, Өфө планетарийы Белем көнөн билдәләргә саҡыра ,Na,"

 Космонавт менән анимация программаһын, балалар өсөн бушлай тулы метражлы программаларҙы һәм мауыҡтырғыс интерактивты Белем көнөндә Өфө ҡала планетарийы тәҡдим итәсәк.
1 сентябрҙә учреждениела бер нисә сара үткәреләсәк. Планетарий алдындағы майҙанда космонавт менән бергә уйын программалары менән күңел асыу шоуында йәш тамашасылар сәғәт 12-нән ҡатнаша ала.
13:30 һәм 15:00 сәғәттә йондоҙло залда тулы метражлы фәһемле программалар башлана. Балаларға инеү ирекле. Ойоштороусылар, урындар һаны сикләнгән, тип хәтергә төшөрә.
Инеү сара башланыуға 30 минут ҡалғас башҡарыла. Бөтә сеанстар алдынан ҡунаҡтарҙы планетарий һәм викторина буйынса экскурсия көтә.
 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/shishmә-rajonynda-ҡatyҡ-bajramy-uҙғaryla, Шишмә районында «Ҡатыҡ байрамы» уҙғарыла ,Na,"

23 сентябрҙә Шишмә районында «Ҡатыҡ байрамы» уҙғарыла. Район мәҙәниәт һарайы алдындағы асыҡ майҙанда «Милли ихата» һәм «Милли аш-һыу» темаларына презентациялар ойоштороласаҡ, улар Башҡортостан Республикаһының һәм Рәсәй төбәктәренең ижади коллективтары тәҡдим иткән төрлө халыҡтарҙың милли мәҙәниәттәренең байлығын һәм төрлөлөгөн күрһәтәсәк.
Шулай уҡ оҫталарҙан һәм һөнәрселәрҙән биҙәү-ҡулланма сәнғәте тауарҙарын һатыу, күргәҙмә үткәреү планлаштырыла. Бынан тыш, милли аш-һыу әҙерләү буйынса оҫталыҡ дәрестәре ойоштороласаҡ.
Байрам ҡунаҡтары өсөн бай концерт программаһы әҙерләнә, унда Башҡортостандың иң яҡшы милли ижади коллективтарының сығыштары инәсәк.
«Ҡатыҡ байрамы» Башҡортостан Республикаһы халыҡтарының милли аш-һыуы традицияларын тергеҙеүгә, һаҡлауға, йәш быуынды үҙ халҡының мәҙәниәтенә һәм традицияларына ылыҡтырыуға йүнәлтелгән.
 ","
	Кесе йома, 31 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostandyң-atҡaҙanғan-artisy-taһir-hәmitovҡa-55, Башҡортостандың атҡаҙанған артисы Таһир Хәмитовҡа - 55  ,Na,"

Ҡурайсы, Башҡортостандың атҡаҙанған артисы Таһир Хәмитов 55 йәшен билдәләй.
 Таһир Дидар улы Хәмитов 1968 йылда Баймаҡ районының Буранбай ауылында тыуған. Бала саҡтан башҡорт халыҡ музыка ҡоралы - ҡурайҙа уйнаған. Йәштән үк ул ҡурай моңон һеңдерә, унда уйнарға өйрәнеүҙән тыш, халыҡ йырҙарын башҡара, дәртле рәүештә бейеү көйҙәрен уйнай. Шул уҡ ваҡытта ул һәр саҡ боронғо йоланы дауам итә: һәр йыр - ул көйҙәрҙә сағылыш тапҡан тарих. Йәш музыкант бындай багаж менән Өфө сәнғәт училищеһына килә һәм уны тамамлағас, ҡурай класы буйынса уҡытыусы булып ҡала. 
Таһир Дидар улы - Әстрхани ҡалаһында үткән Бөтә Рәсәй һирәк халыҡ ҡоралдарында башҡарыусылар конкурсы дипломанты, ""Берҙәмлек"" халыҡ-ара милли мәҙәниәттәр фестивале лауреаты, Ғата Сөләймәнов исемендәге республика конкурстары лауреаты, Ишмулла Дилмөхәмәтов дипломанты, I Бөтә донъя башҡорттары ҡоролтайына арналған ҡурайсылар, бейеүселәр һәм сәсәндәр конкурсы лауреаты, Һигеҙенсе Республика йәш башҡарыусылар конкурсы лауреаты, БР Милли халыҡ оркестрына нигеҙ һалынғандан алып солист, артист булып эшләй. 
 ","
	Дүшәмбе, 28 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/sankt-peterburgta-bashҡortostan-respublikaһy-kөndәre-үtәsәk, Санкт-Петербургта Башҡортостан Республикаһы көндәре үтәсәк ,Na,"

25 августан 27 авгусҡа тиклем Санкт-Петербург ҡалаһында Башҡортостан Республикаһы көндәре үтәсәк. Күләмле сара барышында Башҡортостандың иҡтисади, инвестиция һәм туристик мөмкинлектәре менән таныштырасаҡтар, башҡорт еңел сәнәғәте модаһын, тауарҙар йәрминкәһен һәм «Ҡаҙ һәм бал» гастрофестивален күрһәтәсәктәр. Шулай уҡ Рәсәйҙең һәм Ленинград өлкәһенең эшҡыуарҙары менән бизнес-осрашыуҙар көтөлә.
Бынан тыш, республика көндәрендә БР Милли халыҡ ҡоралдары оркестры, Башҡорт дәүләт филармонияһы артистары, БР Милли симфоник оркестры һәм «Йатаған», «Хазина» һәм «Зәйнетдин» этно-проекттары ҡатнашлығында «Башҡортостан дуҫтарын йыя» концерты үтәсәк.  Билдәле йырсылар Асҡар һәм Илдар Абдразаҡовтарҙың, Николай Басковтарҙың сығыш яһауы көтөлә.
Байрам барышында БР-ҙың туристик-мәғлүмәт үҙәге эшләйәсәк. Сарала ҡатнашыусыларға һәм ҡунаҡтарға республика режиссерҙары фильмдары — «Алдар и серый волк», «Ни пуха ни пера», «Охотник Юлдыбай», «Из Уфы с любовью» һәм «Отряд Таганок» кеүек кинокартиналар күрһәтеләсәк.
 ","
	Дүшәмбе, 21 август 2023",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/ғәskәrovsylar-novosibirskiҙa-syғysh-yaһayasaҡ, Ғәскәровсылар Новосибирскиҙа сығыш яһаясаҡ ,Na,"

3 сентябрҙә Новосибирскиҙағы Евразия концерт залында Фәйзи Ғәскәров исемендәге дәүләт ансамбле «Урал һәм Шүлгән» спектаклен тәҡдим итәсәк. Ул «Место притяжения — Сибирь» Бөтә Рәсәй традицион вокаль-хореография һәм театр сәнғәте фестивале сиктәрендә үтәсәк.
   «Урал һәм Шүлгән» – рус телендәге хореографик спектакль. Уның нигеҙендә башҡорт халыҡ эпосы ята. Боронғо эпостың образдары яҡшылыҡ менән яуызлыҡ араһындағы көрәштә ҡатнаша. Күренеш геройҙары тылсымлы көскә эйә булған фантастик донъяла бара. Хореографик тамашала башҡорт халҡының мәҙәни оҫталығы, байлығы һәм күп төрлөлөгө яңғыҙ лирик, виртуоз һәм сағыу күмәк номерҙар күрһәтеләсәк.
Хәтерегеҙгә төшөрәбеҙ, проект авторы һәм балетмейстеры — Йәмилә Бикбаева, режиссеры — Фирғәт Ғарипов. Спектакль өсөн музыканы Илшат Яхин һәм Вәсил Ғафаров яҙған.
 ","
	Дүшәмбе, 21 август 2023",Яңылыҡтар,Na
