url,title,lead,content,data,category,tags
https://kulturarb.ru/ba/news/16-majҙa-bashҡort-dәүlәt-filarmoniyaһy-izhad-miҙgelen-jomғaҡlaj, 16 майҙа Башҡорт дәүләт филармонияһы ижад миҙгелен  йомғаҡлай  ,Na,"

    Х.Әхмәтов исемендәге Башҡорт дәүләт филармонияһы оло юбилей алдында тора. Киләһе миҙгелдә Башҡортостандың ҡеүәтле сәнғәт учреждениеһы 80 йәшен ҡаршы ала. Был миҙгел иҫтәлекле булмаҡсы. Киләсәккә ҙур пландар, хыялдар менән янған ижади коллектив бөгөн иһә 79-сы ижад миҙгелен йомғаҡлау алдында.
16 май миҙгелде «Филармония тулҡынында. 79…80 FM» тип исемләнгән ҙур концерт ябасаҡ. Филармонияның 79-сы ижад миҙгеле премьералары, бик күп иҫтәлекле ваҡиғалары, шаулап үткән гастролдәре менән тарихта ҡаласаҡ. Һәм был байрам тантанаһына филармония үҙенең яҡын дуҫтарын, йыл буйы бергә булған тамашасыларын, баш ҡала ҡунаҡтарын көтөп ҡала. Концертта сәнғәт усағының бөтә ижади көстәре ҡатнаша: Нәзифә Ҡадырова, Ғәли Алтынбаев, Әлфиә Юлсурина, Рәфис Сирусин, Лилиә Ишемйәрова, Заһир Иҫәнсурин, Фларида Иркина, Дамир Тайыпов, «Далан», «Карауан», «Арғымаҡ» төркөмдәре,  «Көлкө-шоу» эстрада миниатюралары театры, Линар Дәүләтбаев етәкселегендәге Башҡортостандың Халыҡ музыка ҡоралдары милли оркестры, Олег Ҡасымов етәкселегендәге Эстрада-джаз оркестры, Ҡурайсылар квинтеты һәм эстрадабыҙҙың башҡа артистары.
Тамашаның режиссеры – Башҡортостандың атҡаҙанған артисы Сулпан Асҡарова, сценарий авторы – Динара Ҡәйүмова, балетмейстеры – Башҡортостандың атҡаҙанған артисы Рәмизә Мөхәмәтшина.  
 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/әbjәlil-rajonynyң-buranғol-mәҙәni-yal-үҙәgendә-garmunsylar-konkursy-үtte, Әбйәлил районының Буранғол мәҙәни-ял үҙәгендә гармунсылар конкурсы үтте ,Na,"

Әбйәлил районының Буранғол мәҙәни-ял үҙәгендә мәҙәниәт хеҙмәткәре, баянсы Ильяс Дәминдаров призына гармунсыларҙың район конкурсы уҙғарылды. 
Гармун телдәренән һоҡланғыс моң сығарыусы оҫталар ике йәш төркөмөндә ярышты. Бынан тыш «тальянка»ла һәм гармунда уйнаусыларҙың сығыштары баһаланды. Ильяс Исмәғил улы үҙе жюри составында булып, һәр гармунсының сығышын иғтибар менән тыңланы.  Ансамблдәр араһында беренсе урынды Таштимер ауылы гармунсылары яуланы. Икенселә Буранғолдан «Ҡараташ» ансамбле, өсөнсөлә — амангилделәр.  «Соло» номинацияһында призлы урындар түбәндәгесә билдәләнде: беренселә — Зөһрә Ниғмәтуллина (Ҡаҙмаш), икенселә — Мәхмүт Шаһивәлиев (Ишкилде), өсөнсөлә Абрар Ғималов (Ҡушый).  Иң шәп гармунсылар дуэты тип Мәхмүттән килгән Ринат Ғүмәров һәм Данил Ғәлиуллин табылды. Уларҙан Сәүиә Дәүләтбаева менән Гөлсиә Мөхөтдинова (Тал Ҡусҡары) әҙ генә ҡалышты. Өсөнсө урын Таштимерҙән Хәйҙәр Хызыров менән Фазыл Зәйнуллинға бирелде.  Гран-приҙы Күсем ауылынан данлыҡлы гармунсы, район конкурстары еңеүсеһе Сәғәҙей Заһретдинов ҡулдан ысҡындырманы. «Тамашасылар һөйөүе» номинацияһы Красная Башкириянан Гөлсәсәк Зәйнуллинаға тапшырылды.
 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/tiҙҙәn-nur-tatar-dәүlәt-teatry-mөnir-ҡunafindyң-ҡoyashly-yaҡҡa-syҡ-spektaklen-tәҡdim-itәsәk, Тиҙҙән “Нур” татар дәүләт театры Мөнир Ҡунафиндың “Ҡояшлы яҡҡа сыҡ” спектаклен тәҡдим итәсәк ,Na,"

Тиҙҙән Өфө  “Нур” татар дәүләт театрында Мөнир Ҡунафиндың пьесаһы буйынса “Ҡояшлы яҡҡа сыҡ” спектакле ҡуйыласаҡ. Әҫәрҙе “Нур” театрының баш режиссеры, Башҡортостандың һәм Татарстандың атҡаҙанған сәнғәт эшмәкәре  Байрас Ибраһимов сәхнәгә ҡуя. Әлеге ваҡытта премьераға әҙерлек тулы көсөнә бара. 
Көтөлгән премьераның жанры — лирик анекдот. Спектаклдә Башҡорторстандың атҡаҙанған артисы Лияна Хәйертинова, Гөлназ Биктимерова, Риф Ғөбәйҙуллин, Азат Вәлиуллин, Илшат Салауатов ҡатнаша. “Ҡояшлы яҡҡа сыҡ” спектакленең премьераһы 14, 15 һәм 23 майҙа “Нур” театрының Ҙур сәхнәһендә тәҡдим ителәсәк. 
 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostandyң-milli-muzejynda-aleksandr-matrosovҡa-arnalғan-kүrgәҙmә-asyldy, Башҡортостандың Милли музейында Александр Матросовҡа арналған күргәҙмә асылды ,Na,"

Күптән түгел, 4 майҙа Башҡортостандың Милли музейында Александр Матросовтың ҡаһарманлығына 75 йыл тулыуға арналған «Батырлығы ғүмергә торошло» тип аталған күргәҙмә асылды. 
Туғыҙ тапҡыр Советтар Союзы Геройы Александр Матросовтың ҡаһарманлығын сағылдырған күргәҙмәлә геройҙың фотоһүрәттәре, тарихи документтары менән танышырға мөмкин.
Ойоштороусылар хәбәр итеүенсә, ошондай күргәҙмәләр йәштәрҙе илһөйәрлек рухында тәрбиәләй,  мәҙәни һәм тарихи мираҫҡа ылыҡтыра. Экспозиция патриотизм, илдең героик үткәненә һәм Бөйөк Ватан һуғышында ҡатнашыусыларға хөрмәт тәрбиәләүгә ҙур роль уйнай. 
 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/9-maj-aldynan-bashҡalanyң-eңeү-parkynda-ekskursiya-ojoshtorola,                  9 май алдынан башҡаланың Еңеү паркында экскурсия ойошторола ,Na,"

9 май алдынан Өфөлә Еңеү паркында бушлай экскурсия ойошторола, тип хәбәр итәләр баш ҡала хакимиәтенән. 
Йәш быуынға хәрби-патриотик тәрбиә биреү, тыуған яҡ тарихы менән таныштырыуҙы маҡсат иткән экскурсия “Еңеүгә беҙҙең өлөшөбөҙ” тип атала. 
Өфө, Башҡортостандың Еңеүгә индергән тос өлөшө тураһында махсус әҙерлекле гидтар һөйләйәсәк. Теләгән һәр кем көндөҙгө 3-кә Еңеү паркына килеп, экскурсияла ҡатнаша ала.
 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bөgөn-radio-һәm-elemtә-tarmaғy-heҙmәtkәrҙәre-һөnәri-bajramdaryn-bildәlәj, Бөгөн - Радио һәм элемтә тармағы хеҙмәткәрҙәре һөнәри байрамдарын билдәләй ,Na,"

Бөгөн - Радио һәм элемтә тармағы хеҙмәткәрҙәре һөнәри байрамдарын билдәләй. Тап ошо көндө 1895 йыл рус физигы Александр Попов радиоалғыс уйлап таба. Әлеге ваҡытта Рәсәйҙә дүрт тиҫтәнән ашыу федераль һәм йөҙҙән ашыу шәхси радиоканал бар. Башҡортостанда 4 ҙур дәүләт радиостанцияһы эшләй. Улар “Юлдаш”, “Спутник”, “Ашҡаҙар” һәм “Рәсәй-Башҡортостан” радиолары.
Рәсәй-Башҡортостан радиоһы — «Башҡортостан» Бөтә Рәсәй дәүләт телеведение һәм радио кампанияһы ҡарамағындағы радиоканал. 1927 йылдың 7 ноябренән башлап эфирға сыға. Тапшырыуҙар һәр ваҡыт «Өфө һөйләй» тигән һүҙҙәр менән башлана, башҡорт һәм урыҫ телендә алып барыла. Эш көндәрендә 200 минут, шәмбе 150 минут, ял көнөндә 210 минут дауамында бара. Радиотапшырыуҙар 68,24 МГц үтә ҡыҫҡа тулҡындарҙа һәм республиканың радио селтәре аша алып барыла. Программалар ижтимағи-сәйәсәт, иғтисад, социаль, мәҙәни-ағартыу мәсьәләләренә ҡағыла. Радиотапшырыуҙарҙы Башҡортостан Республикаһында һәм күрше төбәктәрҙең сиктәш райондарында тыңлайҙар.

 ","
	Дүшәмбе, 07 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bөgөn-өfө-ҡala-mәҙәniәt-һarajynda-bөjөk-eңeү-jyrҙary-koncerty-uҙғaryla, Бөгөн Өфө ҡала Мәҙәниәт һарайында «Бөйөк Еңеү йырҙары» концерты уҙғарыла ,Na,"

Бөгөн, 4 майҙа, «Өфө халҡы өсөн хәйриә миҙгелдәре» проекты сиктәрендә башҡаланың Мәҙәниәт һарайында «Бөйөк Еңеү йырҙары» концерты уҙғарыла.
Концерт программаһында Өфөләге ҡала Мәҙәниәт һарайы тынлы оркестры, 12-се айырым ҡыҙыл байраҡ инженер бригадаһы хәрби оркестры, «Мираҫ» йыр һәм бейеү ансамбле хоры, ҡала Мәҙәниәт һарайы солистары ҡатнаша.
Башлана 19.00 сәғәттә.
 ","
	Йома, 04 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfөlә-ataҡly-ҡurajsy-jyrsy-һәm-kompozitor-ishmulla-dilmөhәmәtovtyң-yaҡty-iҫtәlegenә-baғyshlanғan-hәjriә-koncerty-ojoshtorola," Өфөлә атаҡлы ҡурайсы, йырсы һәм композитор Ишмулла Дилмөхәмәтовтың яҡты иҫтәлегенә бағышланған хәйриә концерты ойошторола  ",Na,"

Быйыл Ишмулла Дилмөхәмәтовтың тыуыуна 90 йыл тула. Ошо уңайҙан 23 майҙа Хөсәйен Әхмәтов исемендәге Башҡорт дәүләт филармонияһының  залында ҙур хәйриә концерты үтәсәк. Кисәлә бик күп артистар (йырсылар, ҡурайсылар, бейеүселәр һ.б.) сығышы көтөлә. Концерттан алынған килем, ҡурайсының тыуған төйәге Йылайыр районы Иҫке Яҡуп ауылында мәсетте төҙөп бөтөүгә йүнәлтеләсәк.
Дилмөхәмәтов Ишмулла Ишҡәле улы 1928 йылдың 15 сентябрендә Йылайыр кантоны  Иҫке Яҡуп ауылында тыуған.
Ишмулла Дилмөхәмәтовтың үҙенсәлекле артист һәм ҡурайсы-башҡарыусы булып үҫешеүендә драма театрында эшләүе ҙур роль уйнай. 60-сы йылдарҙа ул башҡорт эстрадаһының алдынғы артистарының береһе, бик маһир ҡурайсы, талантлы йырсы-импровизатор, башҡорт фольклорының белгесе була.
Уның ижады менән ҡурайҙа элекке оҫталарҙың уйнауына хас булған өзләү ҡушып уйнауҙың тергеҙелеүе бәйле. И. Дилмөхәмәтовтың репертуарына күп башҡорт халыҡ вокаль һәм иструменталь көйҙәре инә: «Урал», «Буранбай», «Ғилмияза», «Зөлхизә», «Таштуғай», «Сыңрау торна».
Дилмөхәмәтов либреттоһына Заһир Исмәғилев «Урал илселәре», «Аҡмулла», «Ҡаһым түрә» операларын яҙа. Рәсәй делегацияһы составында башҡорт сәнғәтен Францияла, Италияла, Швецияла, Швейцарияла, Германияла, Польшала, Венгрияла, Афғанстанда, Пакистанда, Бирмала, Иранда, Японияла тамашасыларға еткерә.
 ","
	Йома, 04 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostanda-slavyan-yaҙmaһy-һәm-mәҙәniәte-kөndәre-үtәsәk, Башҡортостанда Славян яҙмаһы һәм мәҙәниәте көндәре  үтәсәк ,Na,"

Башҡортостан Хөкүмәтенең бойороғо менән республикала Славян яҙмаһы һәм мәҙәниәте көндәрен уҙғарыу программаһы раҫланды. 12-26 май көндәрендә Башҡортостанда Славян яҙмаһы һәм мәҙәниәте көндәрен байрам саралары уҙасаҡ.
Байрам саралары 12 майҙа Краснокама районының Николо-Березовка ауылында башланасаҡ. Николо-Березовка асыҡ республика марафоны, «Никольск сиркәүе» еңел атлетика уҙышы үтәсәк.
18 майҙа Бәләбәй районының Аксаков тарихи-мәҙәни үҙәгендә «Ҡыңғырауҙарҙың яғымлы тауыштары» фольклор байрамы ойошторола.
19 майҙа Краснокама районында «Никола Вешний» республика фольклор байрамы уҙа. 
20 майҙа Бәләбәйҙә «Беҙ — славяндар!» V муниципаль славян мәҙәниәте фестивале старт ала.
22 майҙа Аксаков исемендәге мәҙәниәт һәм ял баҡсаһында – «Славян моңдары», Өфөнөң ҡала мәҙәниәт һарайында Славян яҙмаһы һәм мәҙәниәте көнөнә арналған ҡала концерты уҙасаҡ.
24 майҙа Өфөлә И.Якутов исемендәге паркта Башҡортостан Республикаһында Славян яҙмаһы һәм мәҙәниәте көндәрен байрам итеүгә арналған байрам концерты, 26 майҙа Славян яҙмаһы барлыҡҡа килеүҙең 1155 йыллығына һәм Ҡыҙыл Яр ауылының 400 йыллығына арналған Боронғо рус йыры республика фольклор байрамы уҙасаҡ.
 ","
	Йома, 04 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostandyң-halyҡ-artisy-almas-әmirov-50-jәshenә-arnalғan-yubilej-benefisyn-uҙғara, Башҡортостандың халыҡ артисы  Алмас Әмиров 50 йәшенә арналған юбилей бенефисын уҙғара ,Na,"

16 майҙа, М.Ғафури исемендәге Башҡорт дәүләт академия драма театрында Башҡортостандың халыҡ артисы, Ш.Бабич исемендәге йәштәр премияһы лауреаты Алмас Әмировтың юбилей бенефисы үтәсәк. Алмас Әмиров 1968 йылдың 6 майында Учалы районы Ахун ауылында тыуған. Өфө сәнғәт училищеһын  һәм Өфө дәүләт сәнғәт институтын  тамамлаған. 1991 йылдан М.Ғафури исемендәге Башҡорт дәүләт академия драма театрында эшләй. Тормош иптәше – актриса, Башҡортостандың атҡаҙанған артисткаһы Гөлнара Әмирова.
Уйнаған ролдәре: Диуана («Ай тотолған төндә» - «Затмение»; дебют, 1991), Микеле («Илай белмәгән ҡатын», Э. де Филиппо), Морис Ляппен («Минең ҡатынымдың исеме Морис», Р.Шарт), Креонт («Эдип батша», Софокл), Мәсемхан («Мактымһылыу, Әбләй и ҡара юрға», Т.Ғарипова), Ҡотош («Нәркәс», И.Йомағолов), Мәүлит («Әлифбанан бер себеш», А.Кивиряхк), Дәрүиш («Ай тотолған төндә», М.Кәрим), Исмет Инёню («Әхмәтзәки Вәлиди Туған», Н.Асанбаев), Вәлиәхмәт («Мулла»), Хардинг («Кәкүк ояһы», Кен Кизи), Сабира («Шәүрәкәй», М.Буранғолов), Яппар («Ҡоҙаса», З.Исмәғилев), Шәйхеләхиәр («Яңғыҙҙар ташы», Ә.Ғаязов), Әхмәҙи («Әбейүшкә@эт.тущка.ru»), Ҡолтүбә («Ҡаһым түрә», Б.Бикбай, Х.Ирғәлин), Малик («Йософ һәм Зөләйхә»), Вәсил Кәбирович («Мин һинең ҡәйнәң булам»), Хор («Антигона»).
Кинола уйнаған ролдәре:  Водитель («Быяла юлсы», 1996), Председатель («Ауыл өҫтөндә йәйғор», 2000), Әхәт («Сөмбөлдөң етенсе йәйе», 2002), Ирек - “Пилорама” (2015), Фәриттең атаһы - “Из Уфы с любовью” (2017 й.), Рубин Мәғәсүмов («Ай ҡыҙы», 2002; ГТРК «Башкортостан»). «Алдар һәм һоро бүре» йәнһүрәтенә тауыш яҙҙырҙы.
М.Ғафури исемендәге Башҡорт академия драма театрында ҡуйған спектаклдәре: “Йүгер, Харис, йүгер!” (Э.Йәһүҙин) “Баллы, тирәкле Балтирәк” (А.Ишбулдина)
 ","
	Йома, 04 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/ҡyjғy-rajonynda-ҡyjғyr-ҡuraj-bәjgeһe-үtte, Ҡыйғы районында «Ҡыйғыр ҡурай» бәйгеһе үтте ,Na,"

Күптән түгел Ҡыйғы районында «Ҡыйғыр ҡурай» II асыҡ ҡурайсылар бәйгеһе уҙғарылды. Сарала Дыуан, Иглин, Ҡыйғы, Мәсетле, Салауат, Учалы райондарынан һәм Өфө ҡалаһынан 50-нән ашыу йәш музыкант ҡатнашты. Улар милли музыка ҡоралында иҫ киткес башҡарыу оҫталығын күрһәтте.
Һәләтле бәйгеселәрҙе жюриҙә Өфө дәүләт сәнғәт институтының традицион музыкаль башҡарыу кафедраһы доценты Фәиз Шәрипов, Башҡорт дәүләт филармонияһының халыҡ ҡоралдары милли оркестры солисы Айрат Ҡарасов, Благовещен ҡалаһының юғары категориялы уҡытыусыһы Айнур Назаров, Башҡортостандың халыҡ артисы, Үрге Ҡыйғы ауылының район Мәҙәниәт йорто художество етәксеһе Айытбай Фәйзуллин баһаланы.
Салауат районынан Илнур Имаев, Учалы районынан Иштимер Йосопов һәм Өфөнән Айҙар Харисов конкурстың еңеүселәре тип танылды.
Салауат районынан Ринат Мөхәмәтйәнов, Учалы районынан Йәмил Ҡолмөхәмәтов һәм Айҙар Йосопов махсус бүләктәргә һәм Башҡортостан Ҡурайсылар союзының дипломдарына лайыҡ булды.
Ансамблдәр араһында Учалы, Ҡыйғы һәм Салауат райондары ҡурайсылар ансамблдәре еңеүсе, тип табылған. 

 ","
	Йома, 04 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/һuҡyrҙar-өsөn-bashҡortostan-respublika-mahsus-kitaphanaһynda-brajl-shrifty-menәn-baҫtyrylғan-ike-kitap-donya-kүrҙe, Һуҡырҙар өсөн Башҡортостан республика махсус китапханаһында Брайль шрифты менән баҫтырылған ике китап донъя күрҙе ,Na,"

Һуҡырҙар өсөн Башҡортостан республика махсус китапханаһында Брайль шрифты менән баҫтырылған ике китап донъя күрҙе: “Балаларға 1812 йылғы Ватан һуғышы тураһында” һәм “Балаларға Бөйөк Ватан һуғышы тураһында”. Китаптар рельефлы-графикалы һүрәттәр менән биҙәлгән. Төҙөүсеһе – Н. Дәүләтова, рәссамы – А. Вәлидова – Хәрби Дан музейы хеҙмәткәрҙәре. “Балаларға Бөйөк Ватан һуғышы тураһында” – 1941-1945 йылдарҙағы һуғыш, Бөйөк Еңеү тураһында һөйләй. Балаларға 1812 йылғы Ватан һуғышы тураһында”- халҡыбыҙҙың ҡаһарманлығын һүрәтләгән китап. 1812 йылғы Ватан һуғышы илебеҙ тарихындағы мөһим бит. Был китап балаларға халҡыбыҙҙың батырлығы, башҡорт полктарының ҡаһарманлығы тураһында ҙөйләргә ярҙам итәсәк. Ике китапта ла төп герой – бүре балаһы. Уның образы рельефлы графикала бирелгән.
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bөgөn-bashҡort-drama-teary-sәhnәһendә-tufan-miңnullindyң-mulla-spektakle, Бөгөн Башҡорт драма теары сәхнәһендә Туфан Миңнуллиндың «МУЛЛА»  спектакле ,Na,"

Бөгөн, 3 май көнө, Мәжит Ғафури исемендәге Башҡорт дәүләт академия драма теары сәхнәһендә Туфан Миңнуллиндың «МУЛЛА»  драматик хикәйәһе буйынса  спектакль тәҡдим ителә. 2007 йылдан алып театр репертуарына ингән был сәхнә әҫәре тамашасыларҙың береһен дә битараф ҡалдырмағандыр. Спектаклдең режиссеры- Айрат Абушахманов, рәссамы- Рөстәм Баймөхәмәтов, музыкаль яҡтан биҙәүсе-Илшат Яхин, балетмейстеры-Рәмизә Мөхәмәтшина, хормейстеры-Афарим Аҡсурин.
Самат исемле бизнесмен ауылда мәсет төҙөтә. Тик унда берәү ҙә йөрөмәй. Күп уйлап тормай, Самат ауылға Әсфәндиәр исемле йәш кенә мулланы килтерә. Егет йәш, әммә тормоштоң асы-сөсөһөн етәрлек татып, тәүбәгә килгән. Хәҙер уның теләге - башҡаларҙы ла иманға өндәү. Мулла булараҡ ауылда абруй-хөрмәт ҡаҙаныу еңел булмаясағын беренсе көндән үк аңлай ул. Ауыл ҡыҙҙарын ҡурҡытып тотҡан урындағы бандиттар, олатаһының үсен ҡайтарыусы сәйер Вәлиәхмәт, эскелек, аҙғынлыҡ… Дин юлына яңы ғына аяҡ баҫҡан йәш кеше быларға ҡаршы тора алырмы? Үҙ донъяларына бикләнгән әҙәм балаларының күңеленә үтеп инә алырмы? Йәш мулла тәүәкәлләй.
Бөгөн спектакль сәғәт  19.00 башлана. Спектакль 2 сәғәт тә 15 минут дауамында бара. Рәхим итегеҙ!
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/fәjzi-ғәskәrov-isemendәge-halyҡ-bejeүҙәre-ansamble-braziliyaғa-jyjyna, Фәйзи Ғәскәров исемендәге халыҡ бейеүҙәре ансамбле гастролдәр менән Бразилияға йыйына ,Na,"

Фәйзи Ғәскәров исемендәге халыҡ бейеүҙәре ансамбле 10 майҙан алып 31-енә тиклем гастролдәр менән Бразилияға йыйына. Ансамбль артистары Көньяҡ Америка дәүләтенең 10 ҡалаһында концерт менән сығыш яһаясаҡ.  Гастролдәр Рибейран-Прету, Сантос, Кампинас, Уберландия, Гояния, Витория, Рио-де-Жанейро, Ново-Хамбурго һәм Порту-Алегри ҡалалары буйлап үтәсәк. 
Ғәскәровсылар Бразилияла Ғәскәровтың алтын фондынан башҡорт һәм Рәсәй халыҡтары бейеүҙәре ингән концерт программаһы менән Башҡортостан исеменән сығыш яһай.
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfө-ҡalaһynyң-himiktar-mәҙәni-yal-үҙәgendә-talantly-jyrsy-marsel-ҡotoevtyң-koncerty-үtte, Өфө ҡалаһының «Химиктар»  мәҙәни ял үҙәгендә талантлы йырсы Марсель Ҡотоевтың концерты үтте ,Na,"

 Өфөлә «Химиктар» ҡала мәҙәни ял үҙәгендә күп тамашасыларҙың һорауы буйынса талантлы йырсы Марсель Ҡотоевтың концерты үтте. Был юлы ла уның «Төштәге йыр»ы  уңышлы менән тамамланды. Яратҡан кумирын берсә  тулҡынланып, берсә түҙемһеҙләнеп көткән тамашасы Марселдең һәр сығышын алҡыштарға күмде. Залдан «Афарин! Маладис!» тигән һүҙҙәр яңғыраны. Республикабыҙҙың йөҙөк ҡашы, халыҡ йырҙарын оҫта башҡарыусы моң эйәһенең концертын тамашасы йылы, ихлас ҡабул итте. 
   Сценарий авторы Динара Кәйүмова, Марселдең концертын тап уның хыялдары аша яҙа. Кескәй сағында уҡ сәхнә ене ҡағылған Баймаҡ районы Буранбай ауылы егете, әле лә хыялдар илендә йәшәй. Һәм ошо хыялдарын сәхнәләш дуҫтары, тамашаның режиссеры Башҡортостандың атҡаҙанған артисы Сулпан Асҡарова менән берлектә уйынлы рәүештә бойомға ашыра.  
   Юморға ҡоролған тамаша һәр кеше күңелендә йылы матур хистәр ҡалдырҙы. Һәр ҡатнашҡан артист бер-береһен тулылыандырып, мажаралы тамашаның ысын геройҙарына әйләнде. «Карауан» эстрада төркөмө егеттәре Рөстәм Шаһыбалов, Тимур Рамаҙанов, Салауат Мөхәмәтйәров, Илнур Һибәтуллин, һандуғастарыбыҙ - Римма Амангилдина һәм Лилиә Ишемйәрова, бер кискә йырсыларҙан тән һаҡсылары – телохронителдәргә әйләнгән Артур Шәрипов менән Дамир Тайыпов, сценарий буйынса Марселдың киләсәге өсөн көйөп-янып йөрөүсе «кәләше» Эльмира Юлдашева, филармониябыҙҙың бейеүсе ҡыҙҙары үҙҙәренең актерлыҡ һәләттәрен күрһәтте.
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostan-muzejҙarynda-miңleғәli-shajmoratov-turaһynda-dokumental-film-kүrһәtelәsәk, Башҡортостан музейҙарында Миңлеғәли Шайморатов тураһында документаль фильм күрһәтеләсәк ,Na,"

Еңеү көнө алдынан Башҡортостан музейҙарында  1941-1945 йылдарҙағы, Бөйөк Ватан һуғышында 112-се Башҡорт кавалерия дивизияһының легендар командиры, генерал-майор Миңлеғәли Минһаз улы Шайморатов тураһында күрһәтеләсәк.
Музейҙарҙа Берҙәм кинолекторий Еңеү көнөн байрам итеү алдынан, бөтә ҡатнашыусы музейҙарҙа бер ваҡытта 2018 йылдың 8 майында иртәнге сәғәт 11-ҙән 12-гә тиклем була. Ул күргәҙмә залдарында йәки Бөйөк Ватан һуғышына һәм Башҡортостан халҡының Бөйөк Еңеүгә һалған өлөшөнә арналған күргәҙмәләрҙә уҙа. Миңлеғәли Шайморатов тураһында фильм башланыр алдынан һәм унан һуң музей хеҙмәткәрҙәре аңлатма биреп үтә.
 «Музейҙарҙа берҙәм кинолекторий» акцияһын ойоштороусыһы- Башҡортостандың Милли музейы.
Акцияның маҡсаты – балаларға, үҫмерҙәргә һәм йәштәргә музей саралары ярҙамында гражданлыҡ-патриотик тәрбиә биреү, музейҙарҙы берләштереүгә һәм мәҙәни-аң-белем таратыу эшенең сифатын күтәреүгә булышлыҡ итеү. 
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/rәsәj-prezidenty-grantyna-bashҡarylғan-bashҡortostan-әҙәbiәt-mәktәbe-proekty-siktәrendә-ilһam-konkursy-ҡatnashyusylary-өsөn-oҫtalyҡ-dәrestәre-үtte, Рәсәй Президенты грантына башҡарылған Башҡортостан Әҙәбиәт мәктәбе проекты сиктәрендә “Илһам” конкурсы ҡатнашыусылары өсөн оҫталыҡ дәрестәре үтте ,Na,"

Күптән түгел Башҡортостан Яҙыусылар союзында Рәсәй Президенты грантына башҡарылған Башҡортостан Әҙәбиәт мәктәбе проекты сиктәрендә Башҡорт дәүләт педагогия университеты менән берлектә ойошторолған “Илһам” конкурсы ҡатнашыусылары өсөн билдәле әҙиптәр ике көн дауамында оҫталыҡ дәрестәре үткәрҙе.
Салауат Юлаев исемендәге дәүләт премияһы лауреаты, яҙыусы һәм драматург Таңсулпан Ғарипова менән яҙыусы һәм драматург, “Шоңҡар” журналының баш мөхәррире Мөнир Ҡунафин проза серҙәренә төшөндөрһә, Шәйехзада Бабич исемендәге дәүләт йәштәр премияһы лауреаты Лариса Абдуллина шиғриәт тураһында һөйләне. Йәш ижадсылар остаздарына үҙҙәрен ҡыҙыҡһындырған һорауҙар бирҙе, төрлө мәсьәләләр буйынса уларҙың фекерен ишетте.
 ","
	Кесе йома, 03 май 2018",Яңылыҡтар,Na
