url,title,lead,content,data,category,tags
https://kulturarb.ru/ba/news/berense-respublika-filmy-los-andzhelesta-aziya-kinofestivalendә-ҡatnasha, «Беренсе республика» фильмы Лос-Анджелеста Азия кинофестивалендә ҡатнаша ,Na,"

Булат Йосоповтың «Беренсе республика» тарихи нәфис фильмы Лос-Анджелеста халыҡ-ара Азия кинофестиваленең конкурс программаһында ҡатнашыу өсөн һайлап алынған.
Фестиваль 2019 йылдың 6-14 ноябрендә Лос-Анджелес янындағы Калвер-Сити ҡалаһында ойошторола.
Унда Азияның 50-нән ашыу иленән фильмдар ҡатнаша. Фестивалдең үҙенсәлеге шунда: унда башлыса сит телдәге иң яҡшы фильм өсөн Кинематография сәнғәте һәм фәндәре академияһына, «Алтын глобустар»ға тәҡдим ителгән Азия континентынан фильмдар күрһәтелә.
 ","
	Кесе йома, 03 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfөlә-mostaj-uҡyuҙary-ғilmi-ғәmәli-konferenciyaһy-asyldy, Өфөлә «Мостай уҡыуҙары» ғилми-ғәмәли конференцияһы асылды ,Na,"

Өфөнөң «Торатау» конгресс-холында Башҡортостандың халыҡ шағиры Мостай Кәримдең тыуыуына 100 йыл тулыуға бағышланған «Мостай уҡыуҙары» халыҡ-ара ғилми-ғәмәли конференция асылды. Конференция эшендә Рәсәй төбәктәренең, Бойондороҡһоҙ Дәүләттәр Берләшмәһе илдәренең милли һәм академик китапханаларынан килгән ғилми берләшмәнең 200-ҙән ашыу вәкиле ҡатнаша.
 ","
	Кесе йома, 03 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/stәrletamaҡ-dәүlәt-teatr-koncert-berlәshmәһe-aj-totolғan-tөndә-tragediyaһy-өҫtөndә-eshlәj, Стәрлетамаҡ дәүләт театр-концерт берләшмәһе “Ай тотолған төндә” трагедияһы өҫтөндә эшләй ,Na,"

Стәрлетамаҡ дәүләт театр-концерт берләшмәһе Мостай Кәримдең тыуыуына 100 йыл тулыу айҡанлы, “Ай тотолған төндә” трагедияһы өҫтөндә эшләй. Легендар әҫәрҙе билдәле якут режиссеры Сергей Потапов сәхнәләштерә.Стәрлетамаҡ дәүләт театр-концерт берләшмәһе 29-сы ижад миҙгелен Мостай Кәримдең “Ҡыҙ урлау” комедияһы менән асты.
 ","
	Шаршамбы, 02 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/һeңlem-filmy-tamashasylar-һany-bujynsa-gollivud-kinokartinalaryn-uҙyp-kitte, “Һеңлем” фильмы тамашасылар һаны буйынса Голливуд кинокартиналарын уҙып китте ,Na,"

Сеанстарға балалар ҙа, өлкәндәр ҙә күпләп йөрөй, ти прокатсылар. Фильмды кинотеатрҙарҙа күрһәтеү 2 октябргә тиклем планлаштырылһа, хәҙер был ваҡытты оҙайтыу тураһында ҡарар ителгән.“Һеңлем” драмаһын “Мотор фильм Студия” кинокомпанияһы Рәсәй Мәҙәниәт министрлығы һәм Мостай Кәрим фонды булышлығында төшөргән.
 ","
	Шишәмбе, 01 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostanda-ike-virtual-koncert-zaly-buldyryla, Башҡортостанда ике виртуаль концерт залы булдырыла ,Na,"

Башҡортостанда ике виртуаль концерт залы булдырыла. Конкурста беҙҙең республиканан биш учреждение ҡатнашты, икәүһе еңеү яуланы.Ишембай районындағы һәм Сибайҙағы балалар сәнғәт мәктәптеренә берәр миллион һум бүленә. Виртуаль концерт залдары өсөн ҡорамалдар киләһе йылда алынырға тейеш.Эштәр ""Мәҙәниәт"" милли проектына ярашлы башҡарыла. 
 ","
	Шишәмбе, 01 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/samrau-balalar-teatr-studiyaһy-yaңy-miҙgel-asa, «Самрау» балалар театр студияһы яңы миҙгелен аса ,Na,"

Мәжит Ғафури исемендәге Башҡорт академия драма театры эргәһендә, уңышлы эшләп килгән балалар театр студияһы 3-сө октябрҙән үҙ эшен башлай! Быйылғы йылда «САМРАУ» үҙенең 8-се миҙгелен аса.
Сәхнәлә үҙҙәренең тәүге аҙымдарын яһап өлгөргән балалар ҙа бар. Мәҫәлән, беҙҙең театрҙың репертуарында барған «Февраль. Буран…», «Мулла», «Ҡаһым түрә», «Ике төш», «Ай тотолған төндә», «Шәүрәкәй», «Нәркәс» исемле сәхнә әҫәрҙәрендә ҡатнашалар. Театр йыл һайын ике тапҡыр миҙгелгә йомғаҡ яһап тора.
Әгәр ҙә һеҙ ҡыйыу, ирекле, аралашыусан булырға теләһәгеҙ, беҙгә килегеҙ! 7 йәштән 17 йәшкә тиклемге балаларҙы саҡырабыҙ! Дәрестәр аҙнаһына ике тапҡыр: сәғәт 16.00 — 19.00 тиклем барасаҡ. «Самрау»ҙың етәксеһе – Башҡортостан 
З.Вәлиди урамы, 34.
Бәйләнештә селтәрендә «Самрау» төркөмө https://vk.com/club61312969.
 ","
	Шишәмбе, 01 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/mostaj-kәrimdeң-ҡyҙy-өfө-tarihy-muzejyna-shaғirҙyң-shәhsi-әjberҙәren-bүlәk-itte, Мостай Кәримдең ҡыҙы Өфө тарихы музейына шағирҙың шәхси әйберҙәрен бүләк итте ,Na,"

Бөгөн Башҡортостандың халыҡ шағиры Мостай Кәримдең ҡыҙы Өфө тарихы музейына барҙы. Күренекле яҙыусының бер быуатлыҡ юбилейы йылында Әлфиә Кәримова музейға уның шәхси әйберҙәрен бүләк итте. Хәҙер өҫтәл лампаһы, сәғәт, ручка һәм дүрт шиғырҙың ҡулъяҙмаһы музей коллекцияһын биҙәй. Ошо тураһында: http://www.bashinform.ru/bash/1361285/ 
 ","
	Шишәмбе, 01 октябрь 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/radij-habirov-schastliv-tot-narod-u-kotorogo-est-takie-geroi-kak-general-shajmuratov-copy, Радий Хәбиров халҡыбыҙҙың легендар батыры Миңлеғәле Шайморатовҡа Герой исемен юллауы хаҡында әйтте ,Na,"

Бөгөн Ҡырмыҫҡалы районының Тауһеңер ауылы эргәһендәге майҙанда легендар 112-се Башҡорт кавалерия дивизияһы командиры, генерал-майор Миңлеғәле Шайморатовтың тыуыуына 120 йыл тулыуға арналған саралар үтте.
Байрамда Башҡортостан Башлығы вазифаһын ваҡытлыса башҡарыусы Радий Хәбиров, Башҡортостан Республикаһының мәҙәниәт министры Әминә Шафиҡова һәм башҡа почетлы ҡунаҡтар ҡатнаштылар.. 
 Радий Хәбиров үҙенең сығышында халҡыбыҙҙың легендар батыры Миңлеғәле Ғөбәйҙулла улы Шайморатовҡа Герой исемен юллауы хаҡында әйтте:

«Башҡортостан Хөкүмәте, йәмәғәт ойошмалары күптән был исемде юллап алырға тырыша. Мин вәғәҙә итәм, дивизия командирына герой исеме бирелһен өсөн бар көсөмдө һаласаҡмын. Ышанам — миңә ярҙам итерҙәр».

Сығанаҡ: https://kulturarb.ru/ru/news/radij-habirov-schastliv-tot-narod-u-kotorogo-est-takie-geroi-kak-general-shajmuratov 
 ","
	Шәмбе, 31 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-karmaskalinskom-rajone-prohodyat-meropriyatiya-k-120-letiyu-minigali-shajmuratova-copy-2, Ҡырмыҫҡалы районында Миңлеғәле Шайморатовтың тыуыуына 120 йыл тулыуға арналған саралар үтә ,Na,"

Бөгөн Ҡырмыҫҡалы районынында легендар 112-се Башҡорт кавалерия дивизияһы командиры, генерал-майор Миңлеғәле Шайморатовтың тыуыуына 120 йыл тулыуға арналған саралар үтә.
Ҡырмыҫҡалы районының Тауһеңер ауылы эргәһендәге майҙанда 112-се Башҡорт кавалерия дивизияһының һәм һауа һуғышының хәрби-тарихи реконструкцияһын күрһәтәләр. Унда генералдың бала сағынан алып һуғыш яланына ингән мәлдәре сәхнәләштерелә. Шайморатов ролен, төрлө йәштәрҙәге мәлен артистар Хөрмәтулла Үтәшев, Руслан Хайсаров, Урал Мортазин башҡара.
Театрлаштырылған тамаша, хәрби йылдарҙың интерактив майҙандары, ат сабышы, «Ылаҡ» милли уйыны ҡаралған. Шулай уҡ билдәле сәнғәт оҫталарының, һәүәҫкәр коллективтарҙың концерты ойошторола.
Данлыҡлы генерал Миңлеғәле Шайморатовтың тыуыуына 120 йыл тулыуға арналған сараға килгән халыҡ иғтибарына бик күп күргәҙмәләр ҙә тәҡдим ителде.  Яугир кейемдәре, ҡоралдар, эҙләнеү эштәрендә табылған әйберҙәр, дивизия менән бәйле сувенирҙар.
Сығанаҡ: В Кармаскалинском районе проходят мероприятия к 120-летию Минигали Шаймуратова
 ","
	Шәмбе, 31 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfөlә-valerij-meladze-syғysh-yaһaj, Өфөлә Валерий Меладзе сығыш яһай ,Na,"

5 сентябрҙә баш ҡалала Өфө моторҙар эшләү берекмәһенең Мәҙәниәт һарайы алдында музыкаль опен-эйр була. Абруйлы ҡунаҡ – Рәсәй эстрадаһы йондоҙо Валерий Меладзе. Танылған йырсы Өфө тамашасыларына үҙенең хиттарын бүләк итә.
Акцияла республиканың билдәле коллективтары ҡатнаша, улар араһында – «Арғымаҡ» һәм «Премьер». Концерт Башҡортостан Республикаһының 100 йыллығын билдәләү сиктәрендә уҙа.
Сараны ойоштороусылар – Башҡортостандың Мәҙәниәт министрлығы, Өфө ҡалаһы ҡала округы хакимиәте. 20:00 сәғәттә башлана.
Сығанаҡ: В Уфе под открытым небом выступит Валерий Меладзе
 ","
	Йома, 30 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/өfө-amfiteatrynda-tantana-festivale-uҙҙy, Өфө амфитеатрында «Тантана» фестивале уҙҙы ,Na,"

29 августта Өфө амфитеатрында бөгөн «Тантана» фестивале уҙҙы. Программала милли һәм балалар байрамдары, корпоратив саралар, билдәле стилист һәм визажистарҙан оҫталыҡ дәрестәре ҡаралды.
Фестивалдә Мария театры солисы Василий Герелло, Олег Касимов етәкселегендәге эстрада- джаз оркестры, Башҡорт Дәүләт филармонияһы артистары сығыш яһаны.
 ","
	Йома, 30 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-ufe-sostoyalsya-koncert-pod-nebom-parizha-nacionalnogo-simfonicheskogo-orkestra-rb-copy, Өфөлә Милли симфоник оркестры «Под небом Парижа» концерттын тәҡдим итте ,Na,"

Өфөлә Башҡортостан Республикаһының Милли симфоник оркестры «Под небом Парижа» концерттын тәҡдим итте. Тулыраҡ: https://kulturarb.ru/ru/news/v-ufe-sostoyalsya-koncert-pod-nebom-parizha-nacionalnogo-simfonicheskogo-orkestra-rb
 
 ","
	Кесе йома, 29 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostandyң-atҡaҙanғan-rәssamy-mihail-nazarov-arabyҙҙan-kitte, Башҡортостандың атҡаҙанған рәссамы Михаил Назаров арабыҙҙан китте ,Na,"

Бөгөн, 29 августта, Өфөлә 93 йәштә Башҡортостандың атҡаҙанған рәссамы, Рәссамдар союзы ағзаһы Михаил Назаров арабыҙҙан китте.
 
 ","
	Кесе йома, 29 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bashҡortostan-bashlyғynyң-tel-granttaryna-өҫtәmә-konkurs-iғlan-itelde, Башҡортостан Башлығының тел гранттарына өҫтәмә конкурс иғлан ителде ,Na,"

Башҡортостан Республикаһының Мәҙәниәт министрлығы Башҡортостан Республикаһының дәүләт телдәрен һәм Башҡортостан Республикаһы халыҡтары телдәрен һаҡлауға һәм үҫтереүгә йүнәлтелгән проекттарға ярҙам итеү өсөн Башҡортостан Республикаһы Башлығы гранттарын алыуға өҫтәмә конкурс иғлан итте. Дөйөм суммаһы — 2 594 010,00 һум. Проекттарҙы ғәмәлгә ашырыу ваҡыты — 2019 йыл.
Башҡортостан Республикаһы Башлығы гранттарына  мәҙәниәт, мәғариф, фән, киң мәғлүмәт саралары, йәштәр сәйәсәте һәм спорт өлкәләрендә республиканың дәүләт һәм уның халыҡтары телдәрен, шулай уҡ төбәктән ситтә башҡорт телен һаҡлау һәм үҫтереү буйынса эшмәкәрлек алып барған коммерцияға ҡарамаған ойошмалар, дәүләт һәм муниципаль унитар предприятиелар дәғүә итә ала.
Конкурста ҡатнашыуға ғаризалар 2-се сентябрҙән 16-һына тиклем Башҡортостан Мәҙәниәт министрлығының этномәҙәни үҫеш һәм төбәк-ара хеҙмәттәшлек бүлегендә иртәнге сәғәт 10-дан киске 5-кә тиклем ҡабул ителә. Адресы: Өфө ҡалаһы, Революция урамы, 18, 12-се бүлмә.
Гранттар тапшырыу тәртибе, ғариза формаһы һәм кәрәкле документтар исемлеге — республика Мәҙәниәт министрлығы сайтының Гранттар бүлегендә.
Сығанаҡ: https://kulturarb.ru/ru/news/obyavlen-dopolnitelnyj-konkurs-na-soiskanie-grantov-glavy-rb-na-podderzhku-proektov-napravlennyh-na-sohranenie-i-razvitie-gosudarstvennyh-yazykov-rb-i-yazykov-narodov-rb 
 ","
	Кесе йома, 29 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-nacionalnom-muzee-sostoyalos-torzhestvennoe-otkrytie-vystavki-shajmuratov-general-copy, Өфөлә «Шайморатов - генерал» исемле күргәзмә асылды ,Na,"

27 августта Башҡортостан Республикаһының Милли музейында «Шайморатов - генерал» исемле күргәзмә асылды. Белеүегеҙсә, быйыл легендар генерал-майор Миңлеғәли Шайморатовтың тыуыуына 120 йыл.
Асыу тантанаһында республикабыҙҙың мәҙәниәт министры Әминә Шафиҡова ҡатнашты.
Тулыраҡ бында: В Национальном музее состоялось торжественное открытие выставки ""Шаймуратов-генерал...""
 ","
	Шаршамбы, 28 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bөtә-donya-bashҡorttary-ҡoroltajy-miңleғәli-shajmoratov-fleshmobyna-jomғaҡ-yaһany, Бөтә донъя башҡорттары ҡоролтайы Миңлеғәли Шайморатов флешмобына йомғаҡ яһаны ,Na,"

15 августан социаль селтәрҙә Бөтә донъя башҡорттары ҡоролтайы иғлан иткән #Шайморатов флешмобы бара. Унда меңгә яҡын кеше һәм коллектив ҡатнашты, видеояҙмалар килеүен дауам итә. Флешмобты танылған артистар ҙа күтәреп алды, улар иҫәбендә — Асҡар Абдразаҡов, Ринат Рамазанов («Арғымаҡ» төркөмө), Элвин Грей, республиканың киң мәғлүмәт саралары вәкилдәре — республика ауылдарында һәм ҡалаларында, Рәсәй субъекттарында, сит илдәрҙә йәшәүселәр.
Флешмобта ҡатнашыусылар Заһир Исмәғилевтың Ҡадир Даян һүҙҙәренә ижад иткән «Шайморатов генерал» йырын башҡара, видеоға төшөрә һәм #Шайморатов #ҡоролтай хештегы менән интернетҡа һала. Күп һанлы һорауҙар буйынса социаль селтәрҙәге флешмоб 7 сентябргә тиклем дауам итә.
Бөтә донъя башҡорттары ҡоролтайы флешмобҡа яҡынса йомғаҡ яһаны:
1.Иң йәш ҡатнашыусы— Йәсминә Сафиуллина (ике йәш)
2. Иң әүҙем район — Ҡырмыҫҡалы (һигеҙ ауылдың коллективы)
3. Йырҙы күмәкләп башҡарыу — Нур-Солтан ҡалаһынан «Аҡбуҙат» башҡорт этномәҙәни берекмәһе (Ҡаҙағстан)
4. Позитив башҡарыу — Ринат Рамазанов («Арғымаҡ» этно-рок төркөмө https://vk.com/id20913680)
5.Традицион этнобашҡарыу — Сибай ҡалаһынан «Яугөл» ансамбле
6. Заманса башҡарыу — Альберт Исмаил (Туймазы)
7. Иң сағыу клип — Рәсәй гвардияһының Башҡортостан Республикаһы буйынса идаралығы
8. «Тамашасы һөйөүе» номинацияһы — Асҡар Абдразаков, Гүзәл Әхмәтйәрова (БСТ, Яңылыҡтар), Сәләм (БСТ) – Инстаграмда 1000-дән ашыу «лайк»
9. Оперативлыҡ — «Юлдаш» радиоһы
10. Башҡорт телен һәм йырҙарын өйрәнеүҙә уңыштары өсөн — Микаэла Ғибәҙуллина.
Бөтә донъя башҡорттары ҡоролтайы бөтә номинанттарҙы Өфөгә саҡыра. Шәмбе, 7 сентябрҙә, көндөҙгө сәғәт 3-тә «Торатау» конгресс-холы янындағы Өфө амфитеатрында меңләгән кеше генерал тураһында йыр башҡара, шулай уҡ йондоҙ формаһында теҙелә. Башҡорт ҡоролтайының бүләктәре лә шунда тапшырыла.
Сығанаҡ: https://shonkar.rbsmi.ru/news/b-t-donya-bash-orttary-oroltayy-shaymoratov-fleshmobyna-yom-a-ya-any/
 ","
	Шаршамбы, 28 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/iv-kөmөsh-aҡbuҙat-halyҡ-ara-kinofestivale-baryshynda-izhadi-osrashyuҙar-үtte, IV «Көмөш Аҡбуҙат» халыҡ-ара кинофестивале барышында ижади осрашыуҙар үтте ,Na,"

Кисә, 27 августта, Өфөлә IV «Көмөш Аҡбуҙат» халыҡ-ара кинофестивале барышында тамашасылар менән ижади осрашыуҙар үтте.
Беренсе осрашыу йәш талантлы актер Александр Головин менән уҙҙы. Ҡаланың «Арт-Квадрат» үҙәгенә актерҙың бик күп табыныусылары йыйылды, унда алма төшөрлөк тә урын юҡ ине. Александр рәхәтләнеп фотоға төштө, автографтар таратты. Тулыраҡ: https://kulturarb.ru/ru/news/v-ufe-sostoyalas-tvorcheskaya-vstrecha-s-aktyorom-aleksandrom-golovinym.
Икенсе осрашыу шунда уҡ, «Арт-Квадрат»та, уҙҙы. Тыңлаусылар менән режиссер Кшиштофом Занусси осрашты. Тулыраҡ: https://kulturarb.ru/ru/news/v-ufe-proshla-vstrecha-s-izvestnym-polskim-rezhisserom-kshishtofom-zanussi.
Ә көндөҙ Башҡорт опера һәм балет театрында фестивалдең ҡунаҡтары, йондоҙҙары менән түңәрәк өстәл уҙҙы. Тулыраҡ: https://kulturarb.ru/ru/news/v-ufe-proshla-vstrecha-pochetnyh-gostej-uchastnikov-i-zhyuri-festivalya-serebryanyj-akbuzat-s-predstavitelyami-smi.
 ","
	Шаршамбы, 28 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-bashkortostane-zavershilsya-mezhdunarodnyj-festival-kino-serebryanyj-akbuzat-copy, Башҡортостанда  IV «Көмөш Аҡбуҙат» халыҡ-ара кинофестивале тамамланды ,Na,"

27 августта Башҡортостандың баш ҡалаһында IV «Көмөш Аҡбуҙат» халыҡ-ара кинофестивале тамамланды. Тантана «Торатау» конгресс-холында уҙҙы. Ҡатнашыусылар һәм фестивалдең ҡунаҡтары ҡыҙыл келәмдән үттеләр, ә инде киске 7-лә ҙур залда ябыу тантанаһы үтте һәм кинофестивалдең Гран-при яулаусыға иҫтәлекле һын һәм миллион һум тапшырылды.
Гран-при –«Надо мною солнце не садится» (Саха-Яҡутстан, Рәсәй) дебют фильмы өсөн режиссер Любовь Борисова алды. Фильм шулай уҡ «Социаль һәм мотивация киноһы» номинацияһында «Иң яҡшы тулы метражлы уйын фильмы» тип танылды.
«Иң яҡшы режиссер эше» — «Аврора» Бекзат Пирматов (Ҡырғызстан), «Иң яҡшы сценарий» — «Кровь» Артем Темников (Мәскәү), «Иң яҡшы оператор эше» — «Царь Птица» Семен Аманатов (Саха-Яҡутстан)
«Милли һәм этник кино» номинацияһында «Иң яҡшы тулы метражлы уйын фильмы» — «Из Уфы с любовью», режиссер Айнур Асҡаров (Башҡортостан), «Иң яҡшы ҡыҫҡа метражлы уйын фильмы» — «Изгородь», режиссер Михаил Кулунаков (Алтай Республикаһы), «Иң яҡшы документаль фильм» — «О чем грустит наш дом», режиссер Кристен Гайнет (Башҡортостан).
«Социаль һәм мотивация киноһы» номинацияһында «Иң яҡшы ҡыҫҡа метражлы уйын фильмы» — «Чай», Шокир Холиков (Үзбәкстан), «Көнүҙәк теманы асҡан өсөн» — «Я не хочу быть крестьянином», Танги Ле Крас (Франция).
«Социаль һәм мотивация киноһы» номинацияһында йәмәғәт эшмәкәре Каринэ Хәбированан махсус бүләк — «Девушка и море», Азизжан Заиров һәм Мөхәмәт Мамырбәков (Ҡаҙағстан).
«Милли һәм этник кино» номинацияһында Әмир Абдразаҡов исемендәге махсус бүләк — «Султан Агунг», Ханунг Брамантио (Индонезия).
Бөтә донъя башҡорттарының махсус бүләге — актриса Нурия Ирсаева, режиссер Роман Пожидаев (Башҡортостан), режиссер Руслан Юлтаев (Башҡортостан).
Өфө мэрияһының махсус бүләге — «Последний Вальс», оператор эше өсөн  — Сергей Ландо (Санкт-Петербург).
Башҡортостан кинематографистарының махсус бүләктәре: Иң яҡшы оператор эше өсөн Ғилуан Әмиров бүләге — «Кластан тыш дәрес», Рафаил Сарваев (Башҡортостан). Рәссам Салауат Фидаиҙан бүләк — «Кошачий полдень», Квон Сун Мо (Көньяҡ Корея).
Өфөлә кино байрамы Башҡортостан Республикаһы Хөкүмәте, Мәҙәниәт министрлығы, Әмир Абдразаҡов исемендәге «Башҡортостан» киностудияһы, Башҡортостан Кинематографистар союзы, Өфө хакимиәте булышлығында уҙҙы.    
Сығанаҡ: В Башкортостане завершился Международный фестиваль кино «Серебряный Акбузат»

 ","
	Шаршамбы, 28 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-ufe-nazvali-obladatelya-gran-pri-mezhdunarodnogo-kinofestivalya-serebryanyj-akbuzat-copy, Өфөлә «Көмөш Аҡбуҙат» кинофестиваленең Гран-приға эйә булыусының исемен әйттеләр ,Na,"

ГРАН-ПРИ – Ҡанатлы ат статуэткаһын һәм миллион һумлыҡ сертификатты «Надо мною солнце не садится» (Саха-Яҡутстан, Рәсәй) дебют фильмы өсөн режиссер Любовь Борисова алды. Төп призды жюри рәйесе, театр һәм кино артисы, РСФСР-ҙың халыҡ артисы Сергей Шакуров тапшырҙы.
Фильм шулай уҡ «Социаль һәм мотивация киноһы» номинацияһында «Иң яҡшы тулы метражлы уйын фильмы» тип танылды. 
Сығанаҡ: В Уфе назвали обладателя Гран-при Международного кинофестиваля «Серебряный Акбузат»
 ","
	Шишәмбе, 27 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/bөgөn-kөmөsh-aҡbuҙat-halyҡ-ara-kinofestivaleneң-һuңgy-kөnө, Бөгөн «Көмөш Аҡбуҙат» халыҡ-ара кинофестиваленең һуңгы көнө ,Na,"

Бөгөн, 27 август, «Көмөш Аҡбуҙат» IV халыҡ-ара кинофестиваленең дүртенсе – һуңгы көнө. Көндөҙ Башҡорт опера һәм балет театрында фестивалдең ҡунаҡтары, йондоҙҙары менән түңәрәк өстәл һәм актер Александр Головин, режиссер Кшиштофом Занусси менән ижади осрашыуҙар уҙасаҡ.
Фестиваль «Торатау» конгресс-холында тамамлана. 17:30 сәғәттә «Көмөш Аҡбуҙат»тың ҡунаҡтары ҡыҙыл келәмдән үтәләр, ә инде киске 7-лә ҙур залда ябыу тантанаһы уҙа һәм кинофестивалдең Гран-при яулаусыға иҫтәлекле һын һәм миллион һум тапшырыла.
Шул уҡ кистә «Симфоник төн» проекты сиктәрендә «Ватан» этно-паркында республиканың иң шәп музыканттары Рәсәй һәм донъя кинематографы классикаһы тип иҫәпләнгән фильмдарҙан композициялар башҡара.
 ","
	Шишәмбе, 27 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/m-ғafuri-isemendәge-bashҡort-teatry-gastroldәren-dauam-itә, М. Ғафури исемендәге Башҡорт театры гастролдәрен дауам итә ,Na,"

Мәжит Ғафури исемендәге Башҡорт академия драма театры коллективы театрҙың 100 йыллыҡ юбилейына арналған гастролдәрен дауам итә — 15, 16 октябрҙә Алма-Ата ҡалаһының Мөхтәр Ауэзов исемендәге Ҡаҙаҡ дәүләт академия драма театры сәхнәһендә сығыш яһаясаҡ.
Ҡаҙағстан тамашасыһына 3 спектакль тәҡдим ителәсәк: М.Буранғолов пьесаһы буйынса «Шәүрәкәй» музыкаль комедияһы (режиссеры — А.Абушахманов), А.Баймөхәмәтовтың «Ҡалдырма, әсәй!» повесы буйынса «Хыялға ҡаршы» спектакле (А.Ишбулдина инсц., режиссеры — И.Ҡаҙаҡбаев) һәм кескәй тамашасылар өсөн Д.Урбандың «MOUSE STORY» музыкаль әкиәте (режиссеры — И.Ҡаҙаҡбаев).
 ","
	Шишәмбе, 27 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/arғymaҡ-bashҡort-etno-rok-tөrkөmө-ҡyrymda-tavrida-festivalendә-ike-grant-aldy, «Арғымаҡ» башҡорт этно-рок төркөмө Ҡырымда «Таврида» фестивалендә ике грант алды ,Na,"

«Арғымаҡ» башҡорт этно-рок төркөмө Ҡырымда «Таврида» фестивалендә ике миллион грант отто.

«Сәнғәт өлкәһендәге ошондай шәп сараға барыуҙа ярҙам иткән, эксперттарға үҙебеҙҙең проекттарҙы күрһәтеү мөмкинлеге өсөн етәкселеккә ҙур рәхмәт! Арҙаҡлы ата-бабаларыбыҙ Зәйнулла Рәсүлев һәм Башҡортостандың 100 йыллығы, генерал Шайморатов һәм уның 100 йыллығы кеүек юбилей проекттарыбыҙҙың еңеүенә ихлас ышандыҡ!» — тип хәбәр итте төркөм етәксеһе Ринат Рамазанов.

Әйткәндәй, грант конкурсында ҡатнашыуға 500-ҙән ашыу ғариза килде. Еңеүселәр — 130 ҡатнашыусы, уларҙың ижади проекттарына 86 миллион 937 мең һум йүнәлтелде.
Сығанаҡ: Этно-рок группа «Аргымак» стала обладателем грантов на фестивале «Таврида – АРТ»
 ","
	Шишәмбе, 27 август 2019",Яңылыҡтар,Na
https://kulturarb.ru/ba/news/v-kinoteatre-rodina-podhodit-k-koncu-vtoroj-den-mezhdunarodnogo-festivalya-serebryanyj-akbuzat-copy, «Көмөш Аҡбуҙат» халыҡ-ара кинофестиваленең – өсөнсө көнө  ,Na,"

Бөгөн, 26 август, Өфөнөң «Родина» кинотеатрында «Көмөш Аҡбуҙат» халыҡ-ара кинофестиваленең өсөнсө көнө башланды.
Тамашасыларҙың 30-ҙан ашыу фильм ҡарау мөмкинлеге булды, улар араһында – «Горячая лепешка» (Үзбәкстан), «Аврора» (Ҡырғыҙстан), «Надо мною солнце светит» (Рәсәй, Саха-Яҡутстан), «Казахское ханство. Золотой трон» (Ҡаҙағстан) һәм «Я спал, когда счастье проходило мимо» (Литва).
Әлеге ваҡытта фестиваль фильмдарын ҡарарға 5 меңләгән кеше килде. Фестивалдең абруйлы ҡунаҡтары фестиваль тормошонда әүҙем ҡатнаша, Сергей Шакуров етәкселегендәге жюри махсус кинозалдарҙа конкурс программаһын ҡарай, күрһәтелгән картиналарҙың режиссерҙары һәм актерҙары тамашасыларҙың һорауҙарына яуап бирә.
Бөгөн тулы метражлы уйын, ҡыҫҡа метражлы уйын һәм документаль фильмдарҙы күрһәтеүҙең һуңғы көнө. Фестиваль еңеүселәре 27 августа «Торатау» конгресс-холында фестивалде ябыу тантанаһында иғлан ителә. Һәр номинация призёрҙарына бронзанан эшләнгән ҡанатлы ат һыны тапшырыла. Авторҙары – Арыҫлан Бикбаев һәм Салауат Ғәниев. «Көмөш Аҡбуҙат» кинофестивале еңеүсеһенә лә иҫтәлекле статуэтка һәм миллион һум бирелә.
Сығанаҡ: https://kulturarb.ru/ru/news/v-kinoteatre-rodina-podhodit-k-koncu-vtoroj-den-mezhdunarodnogo-festivalya-serebryanyj-akbuzat 
 ","
	Дүшәмбе, 26 август 2019",Яңылыҡтар,Na
